SM4 | ANF_CSE_LS-primitive depth=1294   size=1376   Toffoli_N=2608   Depth_N=2438  ancilla=170 ops={'cx': 699, 'mcx': 375, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48856  size=72524 ancilla=170 ops={'u': 43651, 'cx': 28865, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1304   size=1386   Toffoli_N=2627   Depth_N=2462  ancilla=175 ops={'cx': 702, 'mcx': 382, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48900  size=72670 ancilla=175 ops={'u': 43718, 'cx': 28944, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1314   size=1396   Toffoli_N=2635   Depth_N=2480  ancilla=180 ops={'cx': 708, 'mcx': 386, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48862  size=72652 ancilla=180 ops={'u': 43682, 'cx': 28962, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1321   size=1406   Toffoli_N=2632   Depth_N=2489  ancilla=185 ops={'cx': 717, 'mcx': 387, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48488  size=72470 ancilla=185 ops={'u': 43543, 'cx': 28919, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1331   size=1416   Toffoli_N=2607   Depth_N=2489  ancilla=190 ops={'cx': 732, 'mcx': 382, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48021  size=71960 ancilla=190 ops={'u': 43198, 'cx': 28754, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1280   size=1426   Toffoli_N=2625   Depth_N=2450  ancilla=195 ops={'cx': 736, 'mcx': 388, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48119  size=72150 ancilla=195 ops={'u': 43300, 'cx': 28842, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1250   size=1436   Toffoli_N=2631   Depth_N=2424  ancilla=200 ops={'cx': 744, 'mcx': 390, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48194  size=72220 ancilla=200 ops={'u': 43334, 'cx': 28878, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1243   size=1446   Toffoli_N=2655   Depth_N=2433  ancilla=205 ops={'cx': 746, 'mcx': 398, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48342  size=72470 ancilla=205 ops={'u': 43470, 'cx': 28992, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1200   size=1456   Toffoli_N=2673   Depth_N=2402  ancilla=210 ops={'cx': 750, 'mcx': 404, 'ccx': 289, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48456  size=72660 ancilla=210 ops={'u': 43572, 'cx': 29080, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1203   size=1466   Toffoli_N=2694   Depth_N=2421  ancilla=215 ops={'cx': 755, 'mcx': 412, 'ccx': 286, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48503  size=72868 ancilla=215 ops={'u': 43681, 'cx': 29179, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1137   size=1476   Toffoli_N=2697   Depth_N=2359  ancilla=220 ops={'cx': 766, 'mcx': 414, 'ccx': 283, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48394  size=72896 ancilla=220 ops={'u': 43688, 'cx': 29200, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1111   size=1486   Toffoli_N=2697   Depth_N=2333  ancilla=225 ops={'cx': 776, 'mcx': 414, 'ccx': 283, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48215  size=72906 ancilla=225 ops={'u': 43688, 'cx': 29210, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1118   size=1496   Toffoli_N=2715   Depth_N=2352  ancilla=230 ops={'cx': 780, 'mcx': 420, 'ccx': 283, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48235  size=73096 ancilla=230 ops={'u': 43790, 'cx': 29298, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1048   size=1506   Toffoli_N=2731   Depth_N=2294  ancilla=235 ops={'cx': 786, 'mcx': 426, 'ccx': 281, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48133  size=73258 ancilla=235 ops={'u': 43874, 'cx': 29376, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1050   size=1516   Toffoli_N=2742   Depth_N=2304  ancilla=240 ops={'cx': 793, 'mcx': 430, 'ccx': 280, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48054  size=73374 ancilla=240 ops={'u': 43933, 'cx': 29433, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1050   size=1516   Toffoli_N=2742   Depth_N=2304  ancilla=240 ops={'cx': 793, 'mcx': 430, 'ccx': 280, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48054  size=73374 ancilla=240 ops={'u': 43933, 'cx': 29433, 'measure': 8}
SM4 | ANF_CSE_LS-primitive depth=1050   size=1516   Toffoli_N=2742   Depth_N=2304  ancilla=240 ops={'cx': 793, 'mcx': 430, 'ccx': 280, 'measure': 8, 'x': 5}
SM4 | ANF_CSE_LS-transpiled depth=48054  size=73374 ancilla=240 ops={'u': 43933, 'cx': 29433, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=153    size=172    Toffoli_N=417    Depth_N=349   ancilla=0 ops={'mcx': 88, 'ccx': 47, 'cx': 25, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5603   size=7766  ancilla=0 ops={'u': 4759, 'cx': 2999, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=154    size=182    Toffoli_N=354    Depth_N=288   ancilla=5 ops={'ccx': 77, 'mcx': 57, 'cx': 36, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5104   size=7266  ancilla=5 ops={'u': 4502, 'cx': 2756, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=157    size=192    Toffoli_N=327    Depth_N=269   ancilla=10 ops={'ccx': 83, 'cx': 51, 'mcx': 46, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=4877   size=7030  ancilla=10 ops={'u': 4369, 'cx': 2653, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=156    size=202    Toffoli_N=322    Depth_N=262   ancilla=15 ops={'ccx': 89, 'cx': 58, 'mcx': 43, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=4775   size=6960  ancilla=15 ops={'u': 4320, 'cx': 2632, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=169    size=212    Toffoli_N=340    Depth_N=287   ancilla=20 ops={'ccx': 89, 'cx': 62, 'mcx': 49, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=4875   size=7150  ancilla=20 ops={'u': 4422, 'cx': 2720, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=174    size=222    Toffoli_N=363    Depth_N=308   ancilla=25 ops={'ccx': 88, 'cx': 65, 'mcx': 57, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5009   size=7386  ancilla=25 ops={'u': 4549, 'cx': 2829, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=180    size=232    Toffoli_N=380    Depth_N=326   ancilla=30 ops={'ccx': 87, 'cx': 70, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5106   size=7562  ancilla=30 ops={'u': 4642, 'cx': 2912, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
SKINNY | ANF_CSE_LS-primitive depth=179    size=236    Toffoli_N=380    Depth_N=325   ancilla=32 ops={'ccx': 87, 'cx': 74, 'mcx': 63, 'measure': 8, 'x': 4}
SKINNY | ANF_CSE_LS-transpiled depth=5098   size=7566  ancilla=32 ops={'u': 4642, 'cx': 2916, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=612    size=640    Toffoli_N=2136   Depth_N=1652  ancilla=0 ops={'mcx': 467, 'ccx': 129, 'cx': 31, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=29578  size=40574 ancilla=0 ops={'u': 25179, 'cx': 15387, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=614    size=650    Toffoli_N=1949   Depth_N=1484  ancilla=5 ops={'mcx': 382, 'ccx': 197, 'cx': 58, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=28270  size=38986 ancilla=5 ops={'u': 24346, 'cx': 14632, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=620    size=660    Toffoli_N=1799   Depth_N=1358  ancilla=10 ops={'mcx': 316, 'ccx': 245, 'cx': 86, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=27110  size=37688 ancilla=10 ops={'u': 23656, 'cx': 14024, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=626    size=670    Toffoli_N=1706   Depth_N=1282  ancilla=15 ops={'ccx': 275, 'mcx': 275, 'cx': 107, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=26369  size=36888 ancilla=15 ops={'u': 23229, 'cx': 13651, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=629    size=680    Toffoli_N=1650   Depth_N=1241  ancilla=20 ops={'ccx': 285, 'mcx': 253, 'cx': 129, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=25601  size=36378 ancilla=20 ops={'u': 22945, 'cx': 13425, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=640    size=690    Toffoli_N=1547   Depth_N=1204  ancilla=25 ops={'ccx': 284, 'mcx': 233, 'cx': 160, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=23956  size=34092 ancilla=25 ops={'u': 21480, 'cx': 12604, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=649    size=700    Toffoli_N=1488   Depth_N=1191  ancilla=30 ops={'ccx': 284, 'mcx': 222, 'cx': 181, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=22860  size=32810 ancilla=30 ops={'u': 20617, 'cx': 12185, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=658    size=710    Toffoli_N=1413   Depth_N=1170  ancilla=35 ops={'ccx': 284, 'mcx': 207, 'cx': 206, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=21559  size=31260 ancilla=35 ops={'u': 19582, 'cx': 11670, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=668    size=720    Toffoli_N=1361   Depth_N=1156  ancilla=40 ops={'ccx': 284, 'cx': 224, 'mcx': 199, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=20607  size=29866 ancilla=40 ops={'u': 18694, 'cx': 11164, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=677    size=730    Toffoli_N=1375   Depth_N=1177  ancilla=45 ops={'ccx': 284, 'cx': 228, 'mcx': 205, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=20619  size=29908 ancilla=45 ops={'u': 18692, 'cx': 11208, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=688    size=740    Toffoli_N=1325   Depth_N=1168  ancilla=50 ops={'ccx': 284, 'cx': 248, 'mcx': 195, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=19723  size=28878 ancilla=50 ops={'u': 18002, 'cx': 10868, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=698    size=750    Toffoli_N=1275   Depth_N=1158  ancilla=55 ops={'ccx': 284, 'cx': 268, 'mcx': 185, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18730  size=27848 ancilla=55 ops={'u': 17312, 'cx': 10528, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=702    size=760    Toffoli_N=1305   Depth_N=1182  ancilla=60 ops={'ccx': 284, 'cx': 268, 'mcx': 195, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18814  size=28158 ancilla=60 ops={'u': 17482, 'cx': 10668, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=714    size=770    Toffoli_N=1335   Depth_N=1214  ancilla=65 ops={'ccx': 284, 'cx': 268, 'mcx': 205, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=19117  size=28468 ancilla=65 ops={'u': 17652, 'cx': 10808, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=726    size=780    Toffoli_N=1339   Depth_N=1230  ancilla=70 ops={'ccx': 284, 'cx': 274, 'mcx': 209, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=19059  size=28238 ancilla=70 ops={'u': 17500, 'cx': 10730, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=734    size=790    Toffoli_N=1330   Depth_N=1234  ancilla=75 ops={'ccx': 284, 'cx': 283, 'mcx': 210, 'measure': 8, 'x': 5}
